,Dissimilarity a,Correlation a,Energy a,Contrast a,Homogeneity a,Dissimilarity b,Correlation b,Energy b,Contrast b,Homogeneity b,red 1/4 a,red 2/4 a,red 3/4 a,red 4/4 a,green 1/4 a,green 2/4 a,green 3/4 a,green 4/4 a,blue 1/4 a,blue 2/4 a,blue 3/4 a,blue 4/4 a,red 1/4 b,red 2/4 b,red 3/4 b,red 4/4 b,green 1/4 b,green 2/4 b,green 3/4 b,green 4/4 b,blue 1/4 b,blue 2/4 b,blue 3/4 b,blue 4/4 b,Result
968,6.960416666666667,0.14309118962128245,0.05694020986965188,103.58333333333334,0.14400082275891213,10.816666666666666,0.16393838612927003,0.04569106708221106,212.27291666666667,0.10130930765674329,41,968,4,0,906,96,0,0,971,41,0,0,0,0,0,981,0,0,951,68,0,0,949,74,0
969,7.379166666666666,0.41906362193210206,0.05247767382420833,102.68125,0.131577101666556,10.816666666666666,0.16393838612927003,0.04569106708221106,212.27291666666667,0.10130930765674329,33,985,1,0,726,253,0,0,851,155,0,0,0,0,0,981,0,0,951,68,0,0,949,74,0
970,7.865625,0.49229842165691584,0.045381293564149924,114.465625,0.14160561592873008,8.179166666666667,0.4450697566741573,0.04583333333333333,119.41874999999999,0.12744543543212872,36,972,7,0,953,60,0,0,1009,15,0,0,25,987,7,0,953,60,0,0,1009,15,0,0,1
971,7.916666666666668,0.4675452637190448,0.045619767584287894,104.73333333333332,0.12319114544666748,7.533333333333333,0.37107695539350233,0.047117428657911006,95.72083333333333,0.13453055277375173,0,687,316,0,606,372,0,0,1020,3,0,0,0,887,121,0,792,194,0,0,1024,0,0,0,1
972,7.602083333333333,0.49227755742993545,0.04614007206322937,104.51458333333333,0.13811960204736734,6.904166666666667,0.49972170151221734,0.047278357157959236,91.56875,0.15290303371754732,23,984,10,0,952,64,0,0,1007,17,0,0,6,1008,5,0,926,87,0,0,1016,8,0,0,1
973,9.313541666666666,0.5651003687497727,0.0429490169335173,141.77395833333333,0.10616751757399953,9.484375000000002,0.8460784934192691,0.039225354966172354,146.91145833333331,0.09861264029754803,0,686,322,0,607,383,0,0,1009,14,0,0,0,466,523,20,412,582,1,0,891,124,0,0,1
974,5.213541666666666,-0.2138784080657012,0.07701291828864384,42.973958333333336,0.16358184763775102,5.101041666666666,-0.10796740549639917,0.07629097259833564,40.76979166666666,0.16613825627268747,0,0,0,1024,0,55,934,0,0,1024,0,0,0,0,0,1024,0,57,943,0,0,1024,0,0,1
975,6.892708333333334,0.20530516374057267,0.056346368067910504,86.63645833333334,0.14690626816049018,5.213541666666666,-0.2138784080657012,0.07701291828864384,42.973958333333336,0.16358184763775102,72,946,0,0,1017,7,0,0,1024,0,0,0,0,0,0,1024,0,55,934,0,0,1024,0,0,0
976,7.280208333333334,0.46441548230970786,0.047712427044161614,88.13854166666667,0.13700622852504224,5.213541666666666,-0.2138784080657012,0.07701291828864384,42.973958333333336,0.16358184763775102,0,749,251,0,602,376,0,0,1023,1,0,0,0,0,0,1024,0,55,934,0,0,1024,0,0,0
977,6.5,0.4390154789596329,0.05111601727660541,78.73958333333334,0.15409707138039092,5.213541666666666,-0.2138784080657012,0.07701291828864384,42.973958333333336,0.16358184763775102,16,1002,1,0,997,23,0,0,1022,2,0,0,0,0,0,1024,0,55,934,0,0,1024,0,0,0
978,6.9375,0.7534218360657754,0.04322602900259673,82.6875,0.14365203273066138,5.213541666666666,-0.2138784080657012,0.07701291828864384,42.973958333333336,0.16358184763775102,1,757,252,0,626,371,0,0,1023,1,0,0,0,0,0,1024,0,55,934,0,0,1024,0,0,0
979,6.9,0.6724741327710316,0.04528555233184199,84.58958333333334,0.1402938529546141,5.213541666666666,-0.2138784080657012,0.07701291828864384,42.973958333333336,0.16358184763775102,0,914,101,0,788,207,0,0,1023,1,0,0,0,0,0,1024,0,55,934,0,0,1024,0,0,0
980,5.75625,0.5378193996331301,0.0549621081594705,58.514583333333334,0.16536613182867027,5.740625,0.4857836107714361,0.058016251315184675,58.45729166666666,0.16788747443962465,0,2,1022,0,0,920,77,0,1,1023,0,0,0,2,1022,0,0,890,101,0,1,1023,0,0,1
981,5.777083333333334,0.5294404840798403,0.05360283470945253,55.60625,0.1627656572184643,6.120833333333334,0.3441609525027813,0.05599866689881505,61.05,0.1480003999238586,0,0,36,981,0,0,1023,0,0,777,208,0,0,0,8,1012,0,0,1024,0,0,677,299,0,1
982,6.030208333333333,0.6343130162296122,0.04980430453284134,71.328125,0.1673524260936028,6.030208333333333,0.6343130162296122,0.04980430453284134,71.328125,0.1673524260936028,0,3,983,25,0,640,357,0,5,1015,1,0,0,3,983,25,0,640,357,0,5,1015,1,0,1
983,6.089583333333334,0.1089289606729816,0.05827750304458069,60.89791666666667,0.15227401146791641,6.084239130434782,0.167286147404077,0.06067150424392964,59.70380434782608,0.14921832672266744,0,151,834,0,0,1024,0,0,28,983,0,0,0,126,641,0,0,800,0,0,21,770,0,0,1
984,5.723958333333334,0.3501097570946008,0.06029081720203243,55.63020833333333,0.1699505049582773,5.435416666666667,0.41096183679965936,0.05921946001479956,50.4875,0.18086541881386908,0,0,147,856,0,4,1017,0,0,1006,14,0,0,0,82,925,0,4,1018,0,0,967,39,0,1
985,5.072916666666666,0.511457716226384,0.056959262977051325,44.139583333333334,0.18890720006654346,5.777083333333334,0.5294404840798403,0.05360283470945253,55.60625,0.1627656572184643,0,0,1024,0,0,969,38,0,0,1023,0,0,0,0,36,981,0,0,1023,0,0,777,208,0,0
986,5.667708333333334,0.6544086154453804,0.04903584289974925,52.05937499999999,0.15930122688811102,5.777083333333334,0.5294404840798403,0.05360283470945253,55.60625,0.1627656572184643,0,16,1004,0,0,1014,6,0,9,1013,0,0,0,0,36,981,0,0,1023,0,0,777,208,0,0
987,5.195833333333334,0.4658816169577264,0.06021878513664431,45.04583333333333,0.18795736291107393,5.072916666666666,0.511457716226384,0.056959262977051325,44.139583333333334,0.18890720006654346,0,0,134,863,0,0,1023,0,0,926,84,0,0,0,1024,0,0,969,38,0,0,1023,0,0,0
988,6.2625,0.5406224511241063,0.05898078194538361,73.86458333333333,0.16810504984746089,5.072916666666667,0.7330588265881307,0.05141234449688778,44.15625,0.19254189591675902,0,0,130,872,0,32,988,0,4,988,25,0,0,0,938,70,0,460,539,0,0,1024,0,0,0
989,5.072916666666667,0.7330588265881307,0.05141234449688778,44.15625,0.19254189591675902,6.2625,0.5406224511241063,0.05898078194538361,73.86458333333333,0.16810504984746089,0,0,938,70,0,460,539,0,0,1024,0,0,0,0,130,872,0,32,988,0,4,988,25,0,0
990,9.357291666666669,0.29347828096137507,0.04521361336293897,163.53020833333332,0.11741978068190956,9.770833333333334,0.19277660631146265,0.04606946747394996,183.98749999999998,0.12002591901651212,3,1006,15,0,44,971,2,0,48,971,1,0,3,1006,15,0,42,974,2,0,47,973,0,0,1
991,8.643749999999999,0.6011629378450462,0.048814060474416596,144.04166666666666,0.12578709190191914,6.938541666666667,0.18084562903015633,0.056902084515615264,90.303125,0.14388049412841813,0,904,114,0,39,976,1,0,62,954,0,0,0,1018,6,0,40,974,0,0,63,951,0,0,1
992,6.910416666666667,0.8010863064817757,0.04561976758428789,82.46875000000001,0.13896358959490177,6.5843750000000005,0.7562244895720698,0.04768967975941499,73.771875,0.14960586611609983,0,0,65,956,0,10,973,26,0,50,967,1,0,0,31,991,0,2,959,44,0,22,994,3,1
993,10.638541666666669,0.6363321595820721,0.04053140928821608,214.89270833333333,0.10882798565035608,9.142708333333333,0.3072512926055397,0.04379957508672633,159.1802083333333,0.12090267094009996,0,708,294,6,4,971,41,0,6,1002,14,0,0,933,77,0,13,1007,4,0,17,1003,1,0,1
994,10.751041666666666,0.42055395213133073,0.040019526483955306,213.43020833333333,0.11139753608018284,10.705208333333331,0.29639506303449864,0.041640616856888926,216.50729166666667,0.11996166618954501,0,914,99,0,54,957,4,0,76,935,1,0,0,824,183,0,24,991,4,0,37,981,1,0,1
995,9.336458333333333,0.5016662901780694,0.042542870534712784,158.90520833333335,0.11442353190297073,6.910416666666667,0.8010863064817757,0.04561976758428789,82.46875000000001,0.13896358959490177,14,969,40,0,93,913,0,0,146,855,0,0,0,0,65,956,0,10,973,26,0,50,967,1,0
996,8.472916666666665,0.36144495408635685,0.04646814171499054,151.89166666666665,0.1378118144552064,6.910416666666667,0.8010863064817757,0.04561976758428789,82.46875000000001,0.13896358959490177,1,930,80,0,9,1009,6,0,10,1007,7,0,0,0,65,956,0,10,973,26,0,50,967,1,0
997,7.421875,0.21507997195829393,0.05588228575417358,110.31562499999998,0.1396485073704062,6.910416666666667,0.8010863064817757,0.04561976758428789,82.46875000000001,0.13896358959490177,0,999,24,0,41,977,0,0,55,960,0,0,0,0,65,956,0,10,973,26,0,50,967,1,0
998,9.554166666666667,0.1389582779150482,0.04670106619054145,155.92708333333334,0.11156142131234656,6.910416666666667,0.8010863064817757,0.04561976758428789,82.46875000000001,0.13896358959490177,0,1016,6,0,20,998,0,0,17,1003,0,0,0,0,65,956,0,10,973,26,0,50,967,1,0
999,9.657291666666667,0.1872964071277282,0.04441459501109967,171.590625,0.11936863624705245,6.910416666666667,0.8010863064817757,0.04561976758428789,82.46875000000001,0.13896358959490177,0,976,43,0,13,1007,1,0,20,996,0,0,0,0,65,956,0,10,973,26,0,50,967,1,0
1000,7.616666666666667,0.595180202305464,0.04392326800480836,96.13333333333334,0.12463610132970271,7.479166666666666,0.6440469545246759,0.04345136169711294,96.38958333333333,0.1305593278793625,0,22,1000,0,12,1005,0,0,762,230,0,0,0,12,1003,4,4,1015,0,0,592,393,0,0,1
1001,9.477083333333333,0.12333087531718195,0.04625750689828024,182.25416666666663,0.11684197403713685,7.895833333333333,0.2994128235492766,0.047712427044161614,115.14375,0.12235224411662989,0,0,41,976,0,18,1005,0,0,864,142,0,0,0,26,991,0,19,1003,0,0,977,37,0,1
1002,14.276041666666666,0.5435210541724468,0.03872422978216897,420.7989583333333,0.08038404511357117,14.467708333333334,0.5042453877906012,0.03810279407952476,426.290625,0.08177568052691418,4,118,878,13,89,910,19,0,552,442,0,0,4,145,843,12,105,898,14,0,663,333,0,0,1
1003,7.323958333333334,0.6154440208146782,0.04475531470612674,95.31770833333331,0.14064363510246242,6.879166666666667,0.6759079232337973,0.04463392767839281,77.54166666666667,0.13962891677311082,0,0,28,993,0,44,970,0,2,930,83,0,0,0,15,1007,0,33,983,0,0,915,97,0,1
1004,9.888541666666667,0.6963088172328474,0.03999240379260931,173.92812500000002,0.11112572369194233,10.444791666666667,0.765496665586696,0.03810279407952475,189.353125,0.10440409527374718,0,1,535,456,4,646,344,0,123,870,16,0,0,1,676,326,5,746,247,0,251,737,15,0,1
1005,8.579166666666666,0.4930246567542275,0.042695628191498324,119.08125,0.12176643270590656,5.8187500000000005,0.22979862048444274,0.060488463087324904,57.014583333333334,0.16171014894000835,0,27,994,0,16,1004,0,0,629,361,0,0,0,0,28,989,0,0,1024,0,0,63,942,0,0
1006,10.71875,0.6779748352889179,0.037960139913101244,192.43125,0.09849971517520124,5.8187500000000005,0.22979862048444274,0.060488463087324904,57.014583333333334,0.16171014894000835,0,8,900,106,2,907,106,0,448,541,0,0,0,0,28,989,0,0,1024,0,0,63,942,0,0
1007,7.008333333333333,0.30968347278465447,0.05541431699279328,84.28541666666666,0.14101463278262055,5.8187500000000005,0.22979862048444274,0.060488463087324904,57.014583333333334,0.16171014894000835,0,0,1002,18,0,1019,5,0,291,672,0,0,0,0,28,989,0,0,1024,0,0,63,942,0,0
1008,5.8187500000000005,0.22979862048444274,0.060488463087324904,57.014583333333334,0.16171014894000835,8.579166666666666,0.4930246567542275,0.042695628191498324,119.08125,0.12176643270590656,0,0,28,989,0,0,1024,0,0,63,942,0,0,27,994,0,16,1004,0,0,629,361,0,0,0
1009,8.475000000000001,0.5551848781248353,0.04302474255846538,131.12291666666667,0.11675442418740546,5.8187500000000005,0.22979862048444274,0.060488463087324904,57.014583333333334,0.16171014894000835,0,9,1014,0,9,1014,0,0,354,638,0,0,0,0,28,989,0,0,1024,0,0,63,942,0,0
1010,5.517708333333333,0.4917671144495688,0.05810969033742231,58.228125,0.17557619285175796,5.779166666666668,0.5845672909440571,0.05331868288362387,62.92916666666666,0.17510405493810322,0,0,574,390,0,445,529,0,3,1019,2,0,0,0,715,262,0,640,343,0,9,1009,2,0,1
1011,4.983333333333333,0.7180437388628634,0.05408647910727987,43.175,0.19599189588148888,5.146875,0.7401083612206041,0.052642828202055326,50.04895833333333,0.1958040374691412,0,0,2,1020,0,1,1020,3,0,954,60,0,0,0,2,1020,0,0,1013,9,0,936,76,1,1
1012,4.10625,0.32957019572579205,0.08152996637228956,26.775,0.20724040004688807,3.8114583333333334,0.03352780476049863,0.09133462590326238,24.259375,0.2343346316404478,0,0,11,1008,0,3,1021,0,0,1023,1,0,0,0,1,1022,0,0,1024,0,0,1023,1,0,1
1013,5.534375000000001,0.42702279253839304,0.05646179263694856,49.55104166666666,0.16818182842596807,5.415625,0.39255150869075195,0.05674932696615099,48.07187499999999,0.17739898385200092,0,4,1019,0,0,1024,0,0,171,807,0,0,0,4,1017,0,0,1024,0,0,145,833,0,0,1
1014,5.0125,0.5194154187699713,0.058407690703650775,42.48541666666667,0.19920937540564013,4.940625,0.5367526943965808,0.05803495115493383,40.092708333333334,0.19614963964013832,0,0,1024,0,0,1023,1,0,182,798,0,0,0,0,1023,0,0,1024,0,0,112,883,0,0,1
1015,3.7041666666666666,0.3727496591439476,0.07667402591490811,23.049999999999997,0.24809187382260212,4.637499999999999,0.46812493570221997,0.07267818142713503,42.102083333333326,0.2116956823722038,0,0,1,1022,0,0,1024,0,0,1006,11,0,0,0,0,1021,0,0,1006,18,0,0,1015,9,0
1016,4.809375,0.4314054425652383,0.06573238568451459,37.88229166666667,0.18777836453859525,4.637499999999999,0.46812493570221997,0.07267818142713503,42.102083333333326,0.2116956823722038,0,0,248,724,0,180,802,0,0,1024,0,0,0,0,0,1021,0,0,1006,18,0,0,1015,9,0
1017,5.362500000000001,0.21284879516423952,0.06146716038304971,47.958333333333336,0.1760858294016205,4.637499999999999,0.46812493570221997,0.07267818142713503,42.102083333333326,0.2116956823722038,0,22,993,0,0,1024,0,0,349,604,0,0,0,0,0,1021,0,0,1006,18,0,0,1015,9,0
1018,4.637499999999999,0.46812493570221997,0.07267818142713503,42.102083333333326,0.2116956823722038,5.517708333333333,0.4917671144495688,0.05810969033742231,58.228125,0.17557619285175796,0,0,0,1021,0,0,1006,18,0,0,1015,9,0,0,574,390,0,445,529,0,3,1019,2,0,0
1019,5.165625,0.3176123575601195,0.0636355181220886,43.98229166666667,0.18207020285787517,4.637499999999999,0.46812493570221997,0.07267818142713503,42.102083333333326,0.2116956823722038,0,56,948,0,0,1024,0,0,398,549,0,0,0,0,0,1021,0,0,1006,18,0,0,1015,9,0
1020,9.058333333333334,0.8024550377858933,0.040154865140409134,138.71041666666667,0.11687149884223547,9.519791666666666,0.7686153763568981,0.0405849161224545,148.23645833333333,0.1032311215208698,0,0,139,879,2,584,418,0,745,263,0,0,0,0,156,860,2,608,394,0,781,224,0,0,1
1021,9.066666666666666,0.6000019747852545,0.041326738385161196,142.775,0.12190826098764879,8.978125,0.46377467942980616,0.042873157556784745,139.996875,0.12499370117889977,0,0,35,983,0,734,270,0,950,63,0,0,0,0,40,977,1,862,136,0,1006,13,0,0,1
1022,7.331250000000001,0.6559509437654447,0.04559597630883185,91.34791666666666,0.13211999002648908,7.470833333333333,0.6376242390772131,0.04566731295163119,92.62291666666667,0.12245291019229694,0,0,8,1015,0,259,746,0,533,470,0,0,0,0,8,1015,0,308,696,0,638,362,0,0,1
1023,9.232291666666667,0.612660990796371,0.04337638086178544,147.690625,0.10687031723520542,9.616666666666665,0.6079903977569316,0.04267020655888342,161.56458333333333,0.10424696168194632,0,0,0,995,0,36,963,23,222,767,14,0,0,0,3,988,0,42,956,23,309,670,14,0,1
1024,8.3125,0.43442695841934603,0.047530143943957645,132.52499999999998,0.13049788605235307,8.454166666666666,0.45111823116280086,0.047712427044161614,134.74374999999998,0.12738553681830136,0,0,0,986,0,3,1004,16,82,911,13,0,0,0,0,985,0,3,1004,16,81,911,13,0,1
1025,10.102083333333333,0.598573206471422,0.0394735319197842,177.65,0.1081972538330889,10.00625,0.5546485568748645,0.03903123748998999,163.63541666666666,0.10402991303869803,0,0,213,784,2,961,49,0,1019,5,0,0,0,755,246,0,121,882,2,0,682,313,0,0,0
1026,11.641666666666667,0.599393509974492,0.037442084907523814,222.725,0.07390726579869299,7.691666666666666,0.743917895640364,0.041952147011671395,102.10208333333333,0.13633416704092916,0,7,558,437,68,935,5,0,1021,3,0,0,0,208,783,14,104,895,0,0,992,24,0,0,0
1027,9.130208333333334,0.6012170145908241,0.04473106365329977,155.61354166666666,0.11933520719146122,10.599999999999998,0.493934751372651,0.04061164310337068,194.76041666666666,0.09982204524706655,0,0,14,999,4,177,826,0,682,303,0,0,0,302,696,3,7,994,18,0,24,990,3,0,0
1028,9.803125000000001,0.8402654817517029,0.03700483264235753,159.99479166666666,0.10339476854543768,7.064583333333333,0.3996282749245068,0.050945913585989516,86.39791666666667,0.14765689845208546,0,2,420,588,127,847,29,0,1009,12,0,0,0,2,1020,1,0,1017,6,0,478,507,0,0,0
1029,10.858333333333333,0.7300350932862263,0.038273277230987154,204.76666666666668,0.1015380667148595,7.458333333333333,0.5068223988153256,0.05143344539845213,110.30416666666666,0.1373877560605467,0,3,163,853,33,836,138,0,1017,6,0,0,0,674,323,5,5,1010,8,0,22,991,6,0,0
1030,7.05625,0.3843140234068063,0.05030290194854015,81.33958333333334,0.12865377232992603,7.175000000000001,0.4985561064504068,0.04825514509125196,85.07916666666667,0.12582937034995642,0,23,998,0,189,806,0,0,1024,0,0,0,0,64,949,0,295,696,0,0,1024,0,0,0,1
1031,6.858333333333333,0.32012223099228015,0.05109478528512801,74.75416666666666,0.13563805289169684,7.071875,0.37128517355651375,0.049102182289136154,81.82604166666667,0.13570539836277518,0,1,1023,0,201,777,0,0,1024,0,0,0,0,1,1023,0,181,802,0,0,1024,0,0,0,1
1032,7.288541666666667,0.7227600862900033,0.042542870534712784,86.56354166666667,0.12387591815963792,6.977083333333334,0.7553915962713419,0.04337638086178545,78.61250000000001,0.12545879966504594,0,0,107,907,1,855,154,0,961,48,0,0,0,0,287,724,1,990,27,0,1018,3,0,0,1
1033,7.927083333333334,0.6807524594271008,0.04292374537090941,107.35,0.13759156400344932,7.907291666666666,0.6392969260605676,0.04352621336620037,106.09270833333332,0.1334997939848733,0,0,22,995,0,318,688,0,539,456,0,0,0,0,31,985,0,474,526,0,728,263,0,0,1
1034,4.833333333333334,0.23822282842344625,0.06792433494542127,37.80833333333334,0.19166556496476678,4.871875,0.25036226081087626,0.06739510883175755,37.98645833333333,0.1882100913300609,0,0,0,1024,0,0,1024,0,0,960,48,0,0,0,0,1024,0,0,1024,0,0,1004,14,0,1
1035,8.003125,0.49286608665966936,0.04656145133047294,106.02395833333334,0.12610405033999686,4.833333333333334,0.23822282842344625,0.06792433494542127,37.80833333333334,0.19166556496476678,0,1,996,23,78,925,0,0,1024,0,0,0,0,0,0,1024,0,0,1024,0,0,960,48,0,0
1036,8.565624999999999,0.6018010914549138,0.04169270020039479,120.90729166666665,0.11289237888175571,4.833333333333334,0.23822282842344625,0.06792433494542127,37.80833333333334,0.19166556496476678,0,0,631,377,0,1017,4,0,1004,13,0,0,0,0,0,1024,0,0,1024,0,0,960,48,0,0
1037,6.61875,0.761109318808015,0.04446342910502718,73.9125,0.1517714813759219,4.833333333333334,0.23822282842344625,0.06792433494542127,37.80833333333334,0.19166556496476678,0,591,417,0,743,244,0,0,1024,0,0,0,0,0,0,1024,0,0,1024,0,0,960,48,0,0
1038,7.296875,0.663392568556492,0.04557217261297366,88.39479166666665,0.1355794240225109,4.833333333333334,0.23822282842344625,0.06792433494542127,37.80833333333334,0.19166556496476678,0,0,678,311,22,999,0,0,1024,0,0,0,0,0,0,1024,0,0,1024,0,0,960,48,0,0
1039,7.0625,0.7025448973111104,0.04399731683738099,86.85208333333334,0.14325418489358022,4.833333333333334,0.23822282842344625,0.06792433494542127,37.80833333333334,0.19166556496476678,0,558,444,0,765,234,0,0,1024,0,0,0,0,0,0,1024,0,0,1024,0,0,960,48,0,0
1040,8.605208333333334,0.8010674176682526,0.03969283100678677,136.83229166666666,0.12195879972724474,8.88125,0.7965359869420473,0.03919768275463912,142.5625,0.12284127773967506,0,567,435,4,473,524,3,0,1005,17,0,0,0,415,570,20,351,650,1,0,1009,11,0,0,1
1041,8.261458333333334,0.42989780700412233,0.04818763960925157,240.50937499999998,0.15736342611913995,15.294791666666667,0.3223920400923886,0.04441459501109967,801.7177083333333,0.11612847738567231,159,811,20,2,964,46,8,0,997,20,6,0,96,837,64,8,866,125,23,3,931,69,18,2,1
1042,6.869791666666667,0.5635350632639569,0.0503675725155691,117.75729166666666,0.14776160951823922,6.775000000000001,0.5416620287479398,0.051137240452639905,112.62083333333334,0.14319257984761727,143,856,8,1,991,27,2,0,1016,7,1,0,283,707,8,1,1010,11,2,0,1016,7,1,0,1
1043,6.483333333333333,0.47700318532279984,0.05056108791463166,71.22916666666666,0.15541747614301907,6.459375,0.634643555149416,0.04750730937913075,69.57604166666667,0.15328714778261865,19,1001,1,0,992,24,0,0,1024,0,0,0,9,989,19,0,894,109,0,0,1024,0,0,0,1
1044,12.233333333333333,0.7028633252328617,0.03706343098886916,301.52708333333334,0.09920657010241647,12.344791666666667,0.5836133205129003,0.038555740673586976,314.7447916666667,0.10406744911307578,1,549,462,0,438,569,2,0,992,30,0,0,53,744,207,0,680,329,2,0,993,30,0,0,1
1045,7.430208333333334,0.6212396328134147,0.04559597630883185,130.55729166666669,0.1449548288590118,7.034375,0.3116474196730789,0.050216544971641464,80.97604166666667,0.13050865474832546,7,930,81,1,861,145,2,0,1015,8,1,0,0,0,0,1024,0,0,1023,0,3,1019,0,0,0
1046,7.034375,0.3116474196730789,0.050216544971641464,80.97604166666667,0.13050865474832546,7.430208333333334,0.6212396328134147,0.04559597630883185,130.55729166666669,0.1449548288590118,0,0,0,1024,0,0,1023,0,3,1019,0,0,7,930,81,1,861,145,2,0,1015,8,1,0,0
1047,6.035416666666666,0.5307454692761431,0.054366618127916204,65.98541666666667,0.16631368747297676,7.034375,0.3116474196730789,0.050216544971641464,80.97604166666667,0.13050865474832546,411,572,0,0,1018,6,0,0,1020,4,0,0,0,0,0,1024,0,0,1023,0,3,1019,0,0,0
1048,6.510416666666667,0.303833579392502,0.06632398908221501,101.7,0.195420942342781,7.034375,0.3116474196730789,0.050216544971641464,80.97604166666667,0.13050865474832546,783,219,0,0,1014,8,0,0,1020,4,0,0,0,0,0,1024,0,0,1023,0,3,1019,0,0,0
1049,8.129166666666666,0.8312280726325043,0.03966548492637452,113.18125,0.1271638359489069,7.034375,0.3116474196730789,0.050216544971641464,80.97604166666667,0.13050865474832546,1,671,333,3,541,467,1,0,1019,5,0,0,0,0,0,1024,0,0,1023,0,3,1019,0,0,0
1050,10.421875,0.6872973621362521,0.040046630805710595,208.6989583333333,0.11357341051868163,8.427083333333332,0.655526218891732,0.04315065661918329,130.73958333333334,0.12828149216765938,0,604,403,0,176,813,7,0,647,360,0,0,0,839,169,0,365,625,0,0,848,163,0,0,1
1051,13.630208333333336,0.3649249988377269,0.03933584914270668,464.4114583333333,0.10471799213338158,11.901041666666666,0.37610363585288614,0.039555911554265674,339.27187499999997,0.11012124666732456,0,706,288,9,289,690,19,1,763,233,13,0,0,557,437,8,138,847,14,1,746,245,11,0,1
1052,4.994791666666667,0.4663522692380964,0.06543457822724753,46.07395833333334,0.19613585528844382,4.991666666666666,0.592833151795378,0.06064969428337349,46.31875,0.1957090332567572,0,0,191,808,0,0,1024,0,0,339,645,0,0,0,283,708,0,11,1011,0,0,488,493,0,1
1053,5.74375,0.3828639410359948,0.058016251315184675,54.2875,0.16429136601916014,5.615625,0.3756861733537905,0.060864004824964756,52.09895833333333,0.1621384268618427,0,0,11,1010,0,0,1024,0,0,138,857,0,0,0,13,1008,0,0,1023,1,0,109,896,0,1
1054,6.215625,0.6808933381761328,0.05103103630798288,80.79479166666667,0.16936934096484713,7.316666666666667,0.7848373083353025,0.046491486675877915,119.02083333333334,0.15525130538175247,168,821,7,0,970,48,0,0,1002,21,0,0,129,831,40,0,875,141,0,0,928,95,0,0,1
1055,5.121874999999999,0.3571548332697146,0.06260408000548633,45.01979166666666,0.18048667170668803,5.74375,0.3828639410359948,0.058016251315184675,54.2875,0.16429136601916014,242,744,0,0,1018,5,0,0,1024,0,0,0,0,0,11,1010,0,0,1024,0,0,138,857,0,0
1056,9.391666666666667,0.6446849706326881,0.043326321548094626,222.47083333333333,0.12639655469465397,5.74375,0.3828639410359948,0.058016251315184675,54.2875,0.16429136601916014,6,862,145,3,513,470,8,0,855,152,5,0,0,0,11,1010,0,0,1024,0,0,138,857,0,0
1057,8.433333333333334,0.6884472257234664,0.04256836821188031,134.43333333333334,0.12232024307972686,5.74375,0.3828639410359948,0.058016251315184675,54.2875,0.16429136601916014,8,936,72,0,599,390,4,0,885,124,2,0,0,0,11,1010,0,0,1024,0,0,138,857,0,0
1058,8.345833333333333,0.7420861896948013,0.041822624791426524,124.28541666666666,0.12375414371094624,4.994791666666667,0.4663522692380964,0.06543457822724753,46.07395833333334,0.19613585528844382,0,861,154,0,464,524,6,0,844,161,0,0,0,0,191,808,0,0,1024,0,0,339,645,0,0
1059,4.920833333333334,0.7065301267254899,0.05388548815157318,38.860416666666666,0.1765156590816411,5.74375,0.3828639410359948,0.058016251315184675,54.2875,0.16429136601916014,132,863,0,0,1008,11,0,0,1024,0,0,0,0,0,11,1010,0,0,1024,0,0,138,857,0,0
1060,7.944791666666666,0.419708822978591,0.049388623296373745,141.44687499999998,0.1546309489329248,8.852083333333333,0.42474676310111825,0.045237605730434303,157.96249999999998,0.1276170008017775,0,0,2,1014,0,0,973,49,0,0,974,48,0,0,10,1006,0,0,976,46,0,0,976,46,1
1061,6.709375,0.29451640948436136,0.05060399083954634,76.484375,0.1481332143828631,6.947916666666666,0.29736930974516457,0.04984785880835583,80.975,0.14324924714330295,0,2,1022,0,3,1021,0,0,860,130,0,0,0,8,1014,0,5,1017,0,0,892,103,0,0,1
1062,10.933333333333334,0.7397408353007239,0.037151155208597936,219.82708333333332,0.09683485604283354,11.617708333333333,0.6504553929635619,0.03747105364292698,307.06354166666665,0.10316250764725797,3,157,793,56,32,940,42,0,491,505,0,0,2,125,830,50,26,943,39,5,390,598,9,1,1
1063,14.442708333333332,0.1448275627457855,0.04205547757955489,597.078125,0.08953580931799003,9.184375000000001,0.3717567662592095,0.04576225549268499,150.53020833333335,0.11411764948821614,0,427,546,23,107,875,24,2,859,145,8,0,0,479,507,0,110,899,1,0,952,63,0,0,1
1064,14.392708333333333,0.6019047742189794,0.03798871360168848,520.4614583333334,0.09856473323887117,15.5,0.5852247715722483,0.03700483264235752,573.2854166666666,0.09270148543576302,0,4,479,488,0,220,730,42,0,407,561,41,0,4,354,610,0,122,808,65,0,255,692,64,1
1065,8.0125,0.2600436065750853,0.05032446803825485,175.17499999999998,0.1525018083243578,14.392708333333333,0.6019047742189794,0.03798871360168848,520.4614583333334,0.09856473323887117,3,980,35,0,710,263,1,0,1002,22,0,0,0,4,479,488,0,220,730,42,0,407,561,41,0
1066,4.8375,0.716609475789365,0.05160194198542015,39.077083333333334,0.18867671389713234,14.392708333333333,0.6019047742189794,0.03798871360168848,520.4614583333334,0.09856473323887117,0,655,328,0,18,1001,0,0,290,696,0,0,0,4,479,488,0,220,730,42,0,407,561,41,0
